Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
CARD_PAYMENT,Current,2024-02-08 20:18:58,2024-02-09 11:58:22,Shop,-13.27,0.00,AUD,COMPLETED,19.79
CARD_PAYMENT,Current,2024-02-09 20:02:58,2024-02-10 02:50:10,Texts,-4.59,0.00,AUD,COMPLETED,15.20
CARD_PAYMENT,Current,2024-02-23 05:03:39,2024-02-23 14:30:20,Discord,-9.99,0.00,AUD,COMPLETED,5.21
CARD_PAYMENT,Current,2024-03-09 21:01:03,2024-03-10 02:54:27,Texts,-4.65,0.00,AUD,COMPLETED,0.56
TOPUP,Current,2024-03-20 05:29:39,2024-03-20 05:29:40,Shop Pay Top-Up,20.00,0.00,AUD,COMPLETED,20.56
TOPUP,Current,2024-04-01 03:43:33,2024-04-01 03:43:35,Shop Pay Top-Up,50.00,0.00,AUD,COMPLETED,20.56
TOPUP,Current,2024-04-01 03:44:02,2024-04-01 03:44:10,Shop Pay Top-Up,50.00,0.00,AUD,COMPLETED,70.56
TOPUP,Current,2024-04-01 03:45:45,2024-04-01 03:45:52,Shop Pay Top-Up,50.00,0.00,AUD,COMPLETED,120.56
CARD_PAYMENT,Current,2024-04-01 03:45:35,2024-04-01 15:53:12,itch.io,-185.48,0.00,AUD,COMPLETED,35.08
CARD_PAYMENT,Current,2024-04-01 05:12:18,2024-04-01 15:53:18,Discord,-9.99,0.00,AUD,COMPLETED,25.09
CARD_PAYMENT,Current,2024-04-09 21:01:17,2024-04-10 03:44:40,Texts,-4.59,0.05,AUD,COMPLETED,27.18
TOPUP,Current,2024-04-23 23:36:23,2024-04-23 03:45:52,Shop Pay Top-Up,20.00,0.00,AUD,COMPLETED,27.18
TOPUP,Current,2024-04-30 03:47:01,2024-04-30 03:50:57,Shop Pay Top-Up,30.00,0.00,AUD,COMPLETED,217.56
CARD_PAYMENT,Current,2024-05-10 04:21:23,2024-05-10 04:23:21,Shop,-10.66,0.05,AUD,COMPLETED,145.33
TOPUP,Current,2024-05-11 12:02:21,2024-05-11 12:35:32,Shop Pay Top-Up,80.00,0.00,AUD,COMPLETED,2.38
CARD_PAYMENT,Current,2024-05-15 12:02:32,2024-05-15 12:10:44,Texts,-120.09,0.05,AUD,COMPLETED,17.30